発信日,内容,リンク,,発信媒体,,,,,,,,
2024/10/21 8:06,"【「この人丁寧！」って思わせるテキストメッセージ6選】

講座メンバー含めてテキストコミュニケーションが丁寧！な事例をあつめて解説しました。",https://www.loom.com/share/140963c9bb0449df9ca409aa4334da99,,,,,,,,,,
2024/10/24 8:29,"【キャパが限界を迎えた時どうする？】

過去最高月商を記録しそうですが、キャパがやばいよ、そんな時は.....

っていうラジオ回です。",https://www.loom.com/share/525e3a81340040f389a075c947d68eef,,,,,,,,,,
2024/10/25 10:19,"【プロフィール添削AIつくってみた】

このポストをもとにして作成しました。
くろーど課金してる人はprojectにしちゃうと楽かも",https://www.loom.com/share/5ab5520a43524b6f958c8021bb24a73c?sid=34712622-c6ec-4215-9988-2d856be29ca5,,,,,,,,,,
2024/10/28 12:36,【高額SNSを購入し2年半がたちました】,https://www.loom.com/share/6d7402daa4304f8daf5f8e1bf5d54fee?sid=f1751361-1028-42c2-afd5-0b3ed0cc2f94,,,,,,,,,,
2024/10/30 16:44,"【うまくいかないこともたくさんある、そんなとき、、、】

うまくいかねぇええええええええ

っていうお話し。笑",https://www.loom.com/share/f8b98daa2ac9492aa5af6ad8394e50db,,,,,,,,,,
2024/11/01 17:55,【11月だね！ぶっ倒れたよ！】,https://www.loom.com/share/f2f08abc73584d389df00688b34a92a4,,,,,,,,,,
2024/11/04 6:45,【フリーランス新法、はじまりました】,https://www.loom.com/share/923bf9bf0798493fbbdfdf04a19e503e?sid=f7198220-ffe6-4a9e-b5d8-acc4b7314244,,,,,,,,,,
2024/11/07 7:14,【決済とかクライアントワークのインフラマニュアル整備中です】,https://www.loom.com/share/1599f30804b04b90b187390f20220370?sid=6edb3a92-4abd-48a6-a7fa-422544ad5658,,,,,,,,,,
2024/11/08 8:26,"スタエフ、始めました！
初投稿です。",https://stand.fm/episodes/672d4c502890564183f55ffa,,,,,,,,,,
2024/11/11 11:11,【タスク管理のコツ3つ。】,https://www.loom.com/share/cf6418f3f3b148678ec7d6ec9317e702,,,,,,,,,,
2024/11/12 6:05,"【家族との亀裂が入ったら】

火曜ですが、日報見てて取らなければと思い収録しました
途中で途切れちゃったので2本立てです

①",https://www.loom.com/share/0351ba358d02445e81f6165db0a017d5?sid=b44953b0-df68-4921-a2cb-05284f236c8c,,,,,,,,,,
2024/11/13 7:57,"スタエフ2回目を更新しました！

【在宅ワーク、先が見えなくて不安な時の解決方法】",https://stand.fm/episodes/6733dce8b748ff35d9c1400a,,,,,,,,,,
2024/11/17 12:08,さいきんの,https://x.com/natsu_work8/status/1857977606349676610,,,,,,,,,,
2024/11/18 12:46,"【Xのここ数年の変化をざっくり解説】
してみました！",https://www.loom.com/share/f1d24527de7d4063a3e85949956f80e0?sid=928c643d-fbc6-490b-94a3-d69f7d5719ba,,,,,,,,,,
2024/11/22 7:35,"【Claude便利さやばい】

丸投げ案件もクロードくんに相談すればどうにかなるね、優秀すぎ！月三千円の働き方じゃないね！笑",https://www.loom.com/share/80f1e8af33574247aae9669cec9425a0?sid=360614c6-58ce-44ec-8346-72bf363f7a28,,,,,,,,,,
2024/11/23 7:49,"【ブームが起きたら乗っかるべき？】

SNS（とくにXでは）ブームや波がよく起こります。
そのときの影響や乗るべきか乗らないべきかという部分を解説しました！",https://www.loom.com/share/faeac92caa8343debea188f7fa210356?sid=9e112692-c571-472a-a1e0-1dc5c9ea388a,,,,,,,,,,
2024/11/25 17:30,"【ムーブメントを分析しよう】

言語化練習の部屋で問いかけたお題",https://www.loom.com/share/73a1b632288e4dbaadf88996663bff71?sid=ee1eaf07-105f-4f98-a7c6-19f954ae484e,,,,,,,,,,
2024/11/27 16:41,"【最近の実務で使ってるAI】

声が潰れているので、Noteで更新しました",https://note.com/ponnumam/n/n9dc6b9bd9553?sub_rt=share_pb,,,,,,,,,,
2024/11/29 22:00,"【請求書発行してて思う、３つのこと】

月末恒例行事をしてておもったことをつらつらと

ゆるラジオです",https://www.loom.com/share/333805bf6d8d4221b7abf733cfcf2a10?sid=47690b58-3d16-433e-b059-d56ede1adb8d,,,,,,,,,,
2024/12/02 7:29,"【最新版　X運用】

内容を最新版にアップデートしました！こちらをご覧ください！

X運用の朝のルーティーン",https://www.loom.com/share/1e1897de0aa1433b81a66b6395380400?sid=a566be82-8bff-43b2-8928-4acd7c03d037,,,,,,,,,,
2024/12/04 12:10,"【ぽんぬAIアップデート】

ぽんぬAIがアップデートしました！

【GPTs】",https://chatgpt.com/g/g-674d5e2b3d2c8191bba4b8fe4f38c661-honnuai,,,,,,,,,,
2024/12/09 9:39,"【クロード使用事例】

AIどんな意図でつかってる？を犬の散歩しながら解説！",https://www.loom.com/share/96dd4d99001c47ce805ad825af3009c4,,,,,,,,,,
2024/12/12 17:05,"【友達がいなのでAIにインタビューしてもらいました】

『会社作ってみた』を話しました。ちゃっとGPTすごい！",https://stand.fm/episodes/675a96f18d3743ad502e003b,,,,,,,,,,
2024/12/13 7:37,"【タスク管理のマインドセット】

時間がうまく使えないという相談が多いので、昔を思い出しながら話してみました。",https://www.loom.com/share/d2f04868b1a546a8bca53d0866ad3372,,,,,,,,,,
2024/12/13 7:38,動画で言ってた私のスケジュール感です,https://www.loom.com/share/d2f04868b1a546a8bca53d0866ad3372,,,,,,,,,,
2024/12/17 23:35,【フリーランスの帳簿付マニュアル】,,,,,,,,,,,
2024/12/23 18:31,"【想いは口に出すべし】

ふと、講座の中でいただいた質問を思い返して、面白い共通点があったのでログに残しました",https://www.loom.com/share/6f13ac7c70a14589975040a7e0460c02,,,,,,,,,,
2024/12/26 5:39,"【この2年で知った真実】

リアルです。",https://www.loom.com/share/bbebcab0be494c978951886c8856c16c,,,,,,,,,,
2024/12/31 7:09,"【2024年を1ヶ月ごとに振り返ってみた】

みなさん、どんな一年でしたか？",https://www.loom.com/share/c2006c2fe5804716a273a3c5796ee08f?sid=f27d7c61-3725-482e-b46e-543db8192d9e,,,,,,,,,,
2025/01/02 12:03,"みなさん、あけましておめでとうございます！

新年1発目のぽんぬのつぶやき！

BGMいれたらloomにアップできなかったので、こちらからお聞きください！",https://drive.google.com/file/d/1NevBpi9B3ngtWlNyyIeqtFRN_K-SygHn/view?usp=drivesdk,,,,,,,,,,
2025/01/11 6:41,"全然つぶやけてなかった！！！すみません！

ペースもどします！

【高単価な案件を受けれるようになって大変だったこと】",https://www.loom.com/share/d1c34fe2dd924f649d9ef7952bb083bf,,,,,,,,,,
2025/01/16 6:46,"Aiつかうときに知っててよかった考えたをまとめてみました！
今日はスタエフです！",https://stand.fm/episodes/67882c168799ce98b59b5fc5,,,,,,,,,,
2025/01/17 9:39,"【みんな，，なに知りたい？】
・マーケティングってどうやっておぼえましたか？
・デザインどうやって色々作れるようになりましたか？
などなど、質問が増えてきたのでみんなに質問をしました！

ぜひ気軽にコメントしてください(loomにコメントお願いいたします)",https://www.loom.com/share/7bfc6a801995484387a4bd4d7f90d301,,,,,,,,,,
2025/01/20 8:11,"【みんなが知りたいことがわかりました】

コメントみなさんありがとうございました！
そして、結論がでましたね。

みんなが知りたいやつ，アレでした",https://stand.fm/episodes/678d80e4568db1bb73396ba7,,,,,,,,,,
2025/01/22 7:45,"2025/01/22 ぽんぬのつぶやき

パートナーとうまくいかない問題",https://www.loom.com/share/2abf331331194f7a9bb2a4cf64dba37d?sid=3e56ca00-83e7-489a-bcb3-6b86eca7d52f,,,,,,,,,,
2025/01/27 13:43,"【ホワイトボード機能、使ってる？】

・チームで案件こなす時
・納品物がいろいろある（サムネと、スライドと、バナーと・・・みたいな）
・全体のイメージをすり合わせしたい

そんなとき、ぜひ使ってほしいのがこの機能です！
ぽんぬ案件で毎回でてくるこの使い方、知らない人がいたらもったいないのでご覧ください！",https://www.loom.com/share/88b6f671de6a41e9aa3adeaf5a13e600?sid=219bee94-747d-42b7-b7c8-0edad43e36b8,,,,,,,,,,
2025/01/28 11:02,"みなさん，お疲れ様です。

今日の勉強会，急に変更となり申し訳ありません。

朝から寝てるはずなのに眩暈と吐き気が激しく、なんだこりゃ、、、と先ほど医者に行ってきました。

どうやらメニエール病になりかけているそうで，その発作らしいです。

頓服もらってきて、今横になってますがどうにも対処がわからす...

本日だけ、ちょっと連絡とりにくくなります。申し訳ないです",,,,,,,,,,,
2025/01/29 17:21,"【メニエール病になりかけていたので今後どうする？】

みなさまご心配をおかけしております、、、",https://stand.fm/episodes/6799e4c980ad5d94e163ee6f,,,,,,,,,,
2025/01/30 18:30,"たった今たくさん募集出しました！

あとみんな・・・
アイキャッチレッスンやってね・・・文字組みうまくなるからね・・・文字組みできるとクオリティ上がるからね・・・

アイキャッチレッスンの課題、まだ一人も出してないんよ（泣）",,,,,,,,,,,
2025/02/01 6:20,【スライドの値段を上げる最初のタイミング】,https://www.loom.com/share/b6e74b35b10f47fa9f489f9e2fa3cf23?sid=c14688fa-dfab-4a96-95b7-3bb1ce378d26,,,,,,,,,,
2025/02/03 8:11,"【ポスト上手い人紹介】

クライアントワーカーとしての発信が上手いなぁ，と思うメンバーを紹介しました！",https://stand.fm/episodes/679ffb26c92e42bb23735591,,,,,,,,,,
2025/02/08 16:41,"【月収50~200万、って何やるとそうなるん？】

まだ駆け出しの時は「月収100マンって何すればそうなるん！？！？！」っておもってました

多分そう感じる人もいるよねってことで
マネーフォワード確定申告の画面とともにリアルを話しました",https://www.loom.com/share/e9afc905b3f14d2fb70ca337710b1949?sid=129bb13a-5c55-4b26-86d2-eaa1fbd9cbeb,,,,,,,,,,
2025/02/11 14:43,"ぽんぬの昔のコンテンツ

前編：フォロワー0〜500人まで",https://drive.google.com/file/d/13dxKIAYjGP3CRuSR7ifoHTS_183Lm98z/view?usp=sharing,,,,,,,,,,
2025/02/12 7:49,"【0からのX発信ステップ】

Xの更新できなきひともできてる人も、もっとハードル低く捉えて大丈夫。だんだん上手くなるよ，という話",https://stand.fm/episodes/67abd36ffeac83b67ad5249b,,,,,,,,,,
2025/02/13 16:17,"日報が出せないな〜〜っていう人へ

週報でもいいです、
毎週日曜や金曜に、「今週を振り返る」意味で出してください！

ハードルを下げてもいいからタスク整理と過去の自分を振り返りましょ。
だせなかった、終わり・・・じゃなくて、「ちょっとづつでもいいからやめない」の価値ってめちゃくちゃ大きいです。

出せなくても私に支障はないんです。

・今週の自分、何できたっけ
・なんで今週ダメだったんだっけ
・今週なんで調子良かったんだっけ
・来週はこうしよう

（日報でもそう）

この行為の価値が大きいんですよ〜〜！！
普通に過ごしていると、振り返りなんてしないでしょ？

日々の記録をつける間もなく、疲れて寝ちゃうじゃないですか・・・

「できなかったこと」もアウトプットできる素材の一つです。
それでも振り返れば「あ〜自分にとってこれは詰め込みすぎだったな」とかわかるじゃないですか？

そういうのが必要だったりします",,,,,,,,,,,
2025/02/15 3:26,"【案件のプレっシャーへの耐え方】

案件受注数が増えてくると嬉しい反面、プレッシャーも増えてきます。
グルコンの中でそういう話題が上がったので、マインドとかプレッシャーに対して強くなる考え方を解説してみました",https://stand.fm/episodes/67af89ff0576303b91613bb3,,,,,,,,,,
2025/02/18 10:52,ツイート収集の方法,https://www.loom.com/share/17bde8ceffc042e49d3233b4932269a1?sid=5b5e04f0-4ed0-4f47-a645-f08eef6e39ba,,,,,,,,,,
2025/02/18 11:01,ぽんぬ参考ポスト,https://docs.google.com/spreadsheets/d/1kW-4_RA3QuvOcDs9SMOEBKX4sWj3UUt1CtIrSzTB7kY/edit?usp=sharing,,,,,,,,,,
2025/02/18 11:48,昔もらった誰かの図解まとめ,https://docs.google.com/spreadsheets/d/1aTpgka87bwp_B0btbxfx4qS63IY7l2Bl0jvf1e9ULmE/edit?usp=sharing,,,,,,,,,,
2025/02/19 8:51,"【Xで投稿ネタがない→できるようになった！人がやってること】

発信ネタない人、必聴です",https://stand.fm/episodes/67b50c2a1bf8cc4b93bbad9d,,,,,,,,,,
2025/02/25 7:44,"【ポストするハードルを下げよう】

途切れてもいいから続けるって、価値があるよという話",https://stand.fm/episodes/67bcf614a55bc9f907aba689,,,,,,,,,,
2025/02/26 19:05,"【図解・スライドで0から実案件獲得の1番スムーズなステップ】

最近のうちの講座の王道の流れってこれ",https://stand.fm/episodes/67beddbe04ca09d8f236dedd,,,,,,,,,,
2025/03/01 7:46,"【レイヤー別の自己投資をしよう】

お金の使い方も、今の自分に合わせた使い方をしてね。",https://stand.fm/episodes/67c23c5102d1d15fa8924dc2,,,,,,,,,,
2025/03/05 7:18,【2月の講座の様子レポ】,https://stand.fm/episodes/67c77bb5ad12ab3e59328f96,,,,,,,,,,
2025/03/09 9:18,名古屋で合宿にきております,https://stand.fm/episodes/67ccdade79111f020c55803c,,,,,,,,,,
2025/03/10 10:32,"【合宿と、リールと】
図解リールつくれそうだよよよよっ！！！",https://stand.fm/episodes/67ce408db5e54095929f27f1,,,,,,,,,,
2025/03/17 8:39,【Xに搭載されてるAI、よいぞ】,https://stand.fm/episodes/67d75f729def5c15bbabedb4,,,,,,,,,,
2025/03/19 7:28,【速攻で案件獲得できる方法４つ】,https://www.loom.com/share/f8c6d85162de462db505d09954053df1?sid=264817e2-9025-4811-a364-f0a624747517,,,,,,,,,,
2025/03/29 8:30,"【目標設定のススメ！】

私利私欲を満たす目標も、きめてますか？
実は大事なんですよね。",https://stand.fm/episodes/67e730982c562853b919ed2c,,,,,,,,,,
2025/03/31 14:58,"【代表作ってある？】

以前、代表作はありますか？と聞かれて困った時の話",https://stand.fm/episodes/67ea2e6746a7c96673b8f88d,,,,,,,,,,
2025/04/03 6:16,"【人と比べるときに思い出してほしいこと】
4月初つぶやきです！",https://stand.fm/episodes/67eda663ecff890d9dbacf59,,,,,,,,,,
2025/04/05 13:51,"【あせらない】
※最後にオフ会案内あり

新メンバーも増えましたので、この講座の使い方というか、心構え？的な部分をお話ししました！",https://stand.fm/episodes/67f0b612a52269f3dba8a9fe,,,,,,,,,,
2025/04/09 16:15,【canva×LPってどうなん？と言う話】,https://www.loom.com/share/e3e77ef6b3e3495dbc666a6e19b949f9?sid=d5715d13-f7a7-4163-ae33-313d93c760b1,,,,,,,,,,
2025/04/09 22:36,"さん
わーーーーお！！こんなにがっつり回答もらえるとは思ってなかったのでびっくりです！！お忙しいのにありがとうございます！！
じっくり見てリサーチしてみます",,,,,,,,,,,
2025/04/09 23:40,"LPめちゃくちゃ気になります！
講義していただけると嬉しいです",,,,,,,,,,,
2025/04/11 7:01,"【おすすめ書籍】

ぽんぬの事務所の本棚を晒しました",https://www.loom.com/share/15fd11416c184475922a5b477a225bb9,,,,,,,,,,
2025/04/15 7:25,"【駆け出しの時の勘違い5選】

お仕事に関していまになっておもう
「これ、勘違いだったなー」をまとめました。",https://stand.fm/episodes/67fd8aa6150b93298048392f,,,,,,,,,,
2025/04/17 9:03,"【在宅ワークデビューの時の、買い物リスト】

こんなものに課金することになります(だいたいの人が買うもの)
をまとめてみました。",https://stand.fm/episodes/6800447ce8622d20724134b8,,,,,,,,,,
2025/04/17 9:17,「お探しのページが見つかりません」になっています,,,,,,,,,,,
2025/04/17 9:27,"キラキラ脳筋メスゴリラジオのリンクですね。
例えば、最新のこちら",https://stand.fm/episodes/6800447ce8622d20724134b8,,,,,,,,,,
2025/04/17 9:50,"前はPCでも見られたのですけどね・・・

他の方もそうなってるようなので、スタエフ側の問題かもしれないですね。。",https://x.com/88cmRADIUS/status/1912452921599422588,,,,,,,,,,
2025/04/21 15:41,"【出張を諦めた話】

仕事も育児も！
というのはどこまでかできてると言っていいのか、できてないとなるのかぶっちゃけ線引きがないんですよね。

どちらかを一瞬犠牲にして、どっちかを、優先する。

そのタイミングはきっと人それぞれなんですが...

私の場合、「寝る時にママがいて欲しい」を今回は優先したよっていう話です。",https://stand.fm/episodes/6805e7afc2dd7b79a1389096,,,,,,,,,,
2025/04/23 19:22,"【図解がうまくなる思考】

文字や文章をデザインにするときに私が考えてるのは、こんなことだよ〜というぼやきラジオです",https://stand.fm/episodes/6808bf12b45c57c504c0e7c2,,stand.fm,,,,,,,,
2025/05/03 18:56,"【エックス、何言えばいいかわからないし、何がわからないかもよくわからない人へ】

この講座で、
最初からX運用できてたよ！
という人は0人です。

なんなら
0からアカウント作ったよ！という人が多いくらいなんじゃないかな。

0からでも、見よう見まねで徐々に発信できるようになっていった人ばかりです．

以前に0からどうやってXできるようになったの？というインタビューをしたので、最近入ってくれたみなさんには参考になるよ！",https://youtu.be/j9JTo8rUBYg?si=k68EoGQwPN3k4l4v,https://youtu.be/j9JTo8rUBYg?si=k68EoGQwPN3k4l4v,YouTube,,,,,,,,
2025/05/05 7:01,"【X図解の参考探しアイディア】

「図解のテーマ、きまりません！」という声をたくさんいただいたので、探し方についてです！",https://www.loom.com/share/813ac166ffb44fceb51e3a1736bcbad4?sid=8d514a08-c177-4b31-a08c-692b017fef63,https://www.loom.com/share/813ac166ffb44fceb51e3a1736bcbad4?sid=8d514a08-c177-4b31-a08c-692b017fef63,Loom,"検索コマンド

ゴールド 相性 min_faves:500",,,,,,,
2025/05/08 7:47,"【悩んでいる状態=正解？】

講座やり始めて試行錯誤して、色々悩む場面もあるけどそれが実は正解ルートという話。",https://stand.fm/episodes/681be2ad34ae4ca574362dda,https://stand.fm/episodes/681be2ad34ae4ca574362dda,stand.fm,,,,,,,,
2025/05/14 8:32,"【コスパよくいきましょって話】

図解のネタだしにしても、
コンテンツを作るにしても
私が普段から意識してることを、つぶやいてみました。

結構コスパよく生きてます",https://stand.fm/episodes/6823d61cd71c6a171d6c0fca,https://stand.fm/episodes/6823d61cd71c6a171d6c0fca,stand.fm,,,,,,,,
2025/05/19 10:56,"【実際稼げるようになって「全然ちがうやんけ！！！」と思ったこと。】

3〜4年前と今で
あ、これ全然感覚も事実も違ったわ、、、ということを書き出してみました。

暇つぶしに読んでみてください",https://note.com/preview/nd60469af3ac7?prev_access_key=da31c2746e3159f666cea7dfd80363fe,https://note.com/preview/nd60469af3ac7?prev_access_key=da31c2746e3159f666cea7dfd80363fe,,,,,,,,,
2025/05/21 7:14,"【月収20万円が安定するまでのリアルな流れ】

わたしの場合どうやって20万円が安定したかなぁ、、と思い出しながら話していたら24分も話してしまいました

最初はお金が欲しいから始まったけど
気づいたら「この人が喜ぶことをしたい」という考えで動くようになっていました。",https://stand.fm/episodes/682cfe2b03e841d0713fddb1,https://stand.fm/episodes/682cfe2b03e841d0713fddb1,stand.fm,,,,,,,,
2025/05/25 12:17,"【経験値を最速で積むアイディア４選】

自主制作の他にも
・制作スキル
・コミュニケーションスキル
・責任負担（メンタル部分）
総合的に経験を積めるすぐできるアイディアをまとめてみました！

どれもプラスになるので、自分にとってどの手段がやりやすいかなとか
どれを求めてるかな、っていう視点で聞いてみてください！

デザインは標準装備として鍛えるべきスキルなんですが
それ以外の部分にも目を向ける方が今の業界の状態から見ても得策です。

テキストコミニュケーションできないスーパーデザイナー
メンヘラで波のあるスーパークリエイター

そんな何の再現性もない働き方は非推奨。",https://www.loom.com/share/f6b06a45549948b79d24beeaf10420ee?sid=39d9c40a-a198-4a4a-af7c-5782118221f3,https://www.loom.com/share/f6b06a45549948b79d24beeaf10420ee?sid=39d9c40a-a198-4a4a-af7c-5782118221f3,Loom,,,,,,,,
2025/05/26 10:57,"【マルチタスクができる人、できない人】

なかなか作業が進まない、、、
もっと効率良くできないか、、、

とお悩みの人むけに取りました！

考え方をかえてみて",https://stand.fm/episodes/6833ca059d34dd574275b32b,https://stand.fm/episodes/6833ca059d34dd574275b32b,stand.fm,,,,,,,,
2025/05/28 8:39,"【単価を上げるために必要なこと】

これで「スキル！」って思った人、この動画を10回はみてください。笑

単価上げたい！というひと
将来的に上げていきたい！というひと

何回見てもいいからこの動画をすりこんでほしいです。

このYouTubeの方はぽんぬの受託売上を、30万から200万まで伸ばす指導をしてくれた人です。

※ちょっと後半は難しいので前半みるだけでも○",https://youtu.be/klEZpXcVgBg?si=INGw40TlsecxMODz,https://youtu.be/klEZpXcVgBg?si=INGw40TlsecxMODz,YouTube,,,,,,,,
2025/05/30 6:30,"【焦りの正体】

日報みてるとよく 焦る と言う文字が目に入るので、なんで焦るのか？と
焦ったらやってほしいことを話しました．",https://stand.fm/episodes/6838d112506607bc288b40ea,https://stand.fm/episodes/6838d112506607bc288b40ea,stand.fm,,,,,,,,
2025/06/02 8:43,"【6月、人生初の挑戦やります】

みんな聞いてください。",https://stand.fm/episodes/683ce553556cc9d06122773c,https://stand.fm/episodes/683ce553556cc9d06122773c,stand.fm,,,,,,,,
2025/06/04 7:23,"【初案件獲得と、ふわりさんの秘密】

昨日の勉強会、大盛況でした！
そして今日はふわりさんのお部屋の日です",https://stand.fm/episodes/683f7579e9882ab4c6361957,https://stand.fm/episodes/683f7579e9882ab4c6361957,stand.fm,,,,,,,,
