発信日,内容,リンク,,発信媒体,,,,,,,,
2025/06/06 6:10,"【講座のメンバーがふえて、、本当にサポート大丈夫？】

みなさんに聞いて欲しい内容です。

わたしが考えてる未来も、話してます。",https://stand.fm/episodes/68420730aaa534ae9254cb25,https://stand.fm/episodes/68420730aaa534ae9254cb25,stand.fm,,,,,,,,
2025/06/09 7:39,"【ぽんぬの本音 と 交流会のお知らせ】

今日もめちゃくちゃみんなに聞いて欲しい内容です。
講座やっててこんなこと話していいんか・・・っていう内容ではあるけど・・・

聞いてみてください",https://www.loom.com/share/3ad9643d1bbf4d5987ce04a19360f726?sid=be2ce0b7-fa3e-4e32-9d97-ea2ea12e8aab,https://www.loom.com/share/3ad9643d1bbf4d5987ce04a19360f726?sid=be2ce0b7-fa3e-4e32-9d97-ea2ea12e8aab,Loom,,,,,,,,
2025/06/13 7:36,"【クラウドワークスのセミナースライド案件あるあるとその理由を解説】

セミナースライド案件、
単価やすいけど作るの簡単なものが意外とある。

そんなお話",https://www.loom.com/share/f46f7c87c1834ca5976a35ad6d5ee1b4,https://www.loom.com/share/f46f7c87c1834ca5976a35ad6d5ee1b4,Loom,,,,,,,,
2025/06/16 9:34,"【のりさんの初心者質問会】

のりさんの質問会、このあとありますね。

で....

こんなことに悩む人、ぜひ聞いてみて

・オンライン秘書と図解を組み合わせて何か変わった？
・気配りとか、先回りとか、どうやってきづくの？
・子ども3人いて、ガンガンお仕事できる工夫


とか。


のりさんには私も秘書としてお願いしているんですが、マジで何言っても大体ことがらをまとめて提案して、ググッと進めてくれます。

死ぬほど助かってます。


そんなのりさん、
最初は単価が上げられくて半年？1年？くらいうだうだ期がありました。笑


でもちゃんと
案件取捨選択して
断りを入れることができて
新たなお仕事が舞い込んで

次に進んだお一人です。

最初からめっちゃできている人だったか？
といわれた、半々。

悩み、葛藤もたくさんある人でした。会社を辞める時もそうだった。


少しでも重なる要素があるひとは、話聞くだけでもいいので行ってみてくださいね。

のりさんは質問されれば超丁寧に答えてくれますが、
質問されない限りは遠慮深いのでなにも話しません。笑",,,,,,,,,,,
2025/06/17 8:46,"【頭でっかちになるな】

勉強しよう！
スキルつけよう！

、、、っていうのがズレてる人にはブッ刺さる内容だとおもいます。

自分は大丈夫かどうか、確かめてみてください",https://stand.fm/episodes/6850ac32d7d0f68466c16db3,https://stand.fm/episodes/6850ac32d7d0f68466c16db3,stand.fm,,,,,,,,
2025/06/19 7:02,"【収益化できなかった人の話】

今までに収益化させることができなかった人の特徴や、背景を話してみました。",https://stand.fm/episodes/68533479abeeec76aa64c3d9,https://stand.fm/episodes/68533479abeeec76aa64c3d9,stand.fm,,,,,,,,
2025/06/21 7:13,"【1人とチーム】

いよいよ，，明日はリアルセミナー！

楽しみです♪

そして、セミナー準備しながら
1人でやること
チームでやること
どちらも良し悪しあるね，って思って。

そういう話をしてます。",https://stand.fm/episodes/6855dc5031d5d2af7cc90502,https://stand.fm/episodes/6855dc5031d5d2af7cc90502,stand.fm,,,,,,,,
2025/06/24 6:30,"【案件取るために，本当に必要なのは】

マインド系の話が多くなってしまうけど
内側の部分こそ，すべての土台なので大事にしてほしい。

そんな思いでお話ししました。",https://stand.fm/episodes/6859c587263a4779e54c8c2e,https://stand.fm/episodes/6859c587263a4779e54c8c2e,stand.fm,,,,,,,,
2025/06/25 7:05,"【改めて、X運用について】
3〜4月に入った人は，必聴です。",https://stand.fm/episodes/685b20100ca2cb2326fb0cb4,https://stand.fm/episodes/685b20100ca2cb2326fb0cb4,stand.fm,,,,,,,,
2025/06/25 7:12,"掛け合わせはよくある手段なのですが、基本的に事故りやすいです。

投稿主を批判するつもりはなく、言ってることはあってますが....


これを安易にやって後，こちらの投稿についての考え方をひとつ。",https://x.com/omgt41/status/1937484130952052790?s=46&t=DIlpsZfZQJqamGKAPFDzSw,https://x.com/omgt41/status/1937484130952052790?s=46&t=DIlpsZfZQJqamGKAPFDzSw,,,,,,,,,
2025/06/26 6:07,"【Xでの差別化 | 案件応募の注意点】

昨日のXのはなしのつづきと、
講座内案件に応募するときに注意してほしいことを話しました。

未視聴だと今後の案件への参加が難しくなりますので必ず聞いてください。",https://stand.fm/episodes/685c640a2449285bfb8886c7,https://stand.fm/episodes/685c640a2449285bfb8886c7,stand.fm,,,,,,,,
2025/06/27 8:53,"【1500円のスライドと3000円のスライドの違い】

このポストの答えです。",https://x.com/ponnuzukai/status/1938119077698146468?s=46&t=DIlpsZfZQJqamGKAPFDzSw,https://x.com/ponnuzukai/status/1938119077698146468?s=46&t=DIlpsZfZQJqamGKAPFDzSw,stand.fm,,,,,,,,
2025/06/30 8:10,"【心が壊れるとき、心が折れる時】

ちょっとした昔の話。
しんどい時を知っておくのも大事。",https://stand.fm/episodes/6861c7452b9cfc905d1138a6,https://stand.fm/episodes/6861c7452b9cfc905d1138a6,stand.fm,,,,,,,,
2025/07/07 8:30,"【ぽんぬのつぶやきセレクション】

過去のもので「これは聞いてくれ！」というつぶやきを紹介。


「新たなことに挑戦するとき何を考えているか？」

っていうテーマの話です。

きっと入りたてのみなさんに、ぴったり。",,,,,,,,,,,
2025/07/08 9:00,"【わたしの長所と短所】

最近起きた悲惨な出来事についてはなしてます",https://stand.fm/episodes/686c5f43789a57476e284eff,https://stand.fm/episodes/686c5f43789a57476e284eff,stand.fm,,,,,,,,
2025/07/11 8:24,"ゆるっと雑談

最近あった悲しい出来事を吐露しております",https://stand.fm/episodes/68704b386336ad18f2746175,https://stand.fm/episodes/68704b386336ad18f2746175,stand.fm,,,,,,,,
2025/07/14 8:42,"【ぽんぬの言うX運用とは】


今日は音声を話すタイミングがなかったので、テキストでお送りします。
最後の方にはつぶやきバックナンバーで、「なんでSNS発信を推奨してるのか？」関連の内容をおいてますので、聞いてみてくださいね。

---

「SNSが苦手です」
「Xは使ったことがない」
「Xはプライベートでしかやったことがない」

...と、言う声は多いどころか
この講座入ってくる方の99%がそうです。

ご安心ください。笑

その中で、いざやってみて楽しいと思う人もいれば

やっぱり難しいな...と思う人もいます。

むしろ、後者が多いです。

それもそうで、
会社員として生きてきたり
パートや派遣として生きてきたり

通常の会社員として求められるスキルのなかに

ライティングだの、気持ちの言語化だの、発信だの、バズだの

そんなものを求められることはないからです。

求められる人はなんらかの部署や役割を担ってきた人でしょう。


一つ、冷静に考えてほしいんです。


今までと、いまこの講座の環境は全く違います。
もう違う世界に足を踏み入れていると気付いてください。


会社員と
自営業(そうでなくとも、自分で仕事を取ると言うこと)は

全く違います。

会社は、すべてのルールを決めてくれて、安定の保証をくれる代わりに
・決められた給料
・決められた業務
・決められた職場
・選べない人
・決められた時間
という、約束された予想できる未来だけをくれるものです。

今私が教えているものはそれがすべて取っ払われた場所で
お金を稼ぎ、自分が理想とする未来にすすむ方法です。


その、非常にリスクがひくく、大きく飛躍できる可能性が高く、誰でもできる手法の一つとしてSNSノウハウをお渡ししてます。

その中でも経験値からXがもっとも高確率でうまくいく(継続しやすさ、手軽さ)からノウハウとして固めています。


それがむずかしいのはわかる。
誰でもすぐにできるなら、こんなに美味しい市場にはならないですからね。


Xのアカウント設計も
発信も、難しいと感じたとしてもせめて整えておく(発注者からみて、信頼できそうな人だなと思われるビジュアル)にはしておきましょう。

そこは個性じゃないですよ、
信頼できそう=個性 ですか？

....そんなこと、ないですよね。

最低限、そこはできるはずです。


その上で、Xは後回しにしても良いです。

その代わり、打ち手が一つ減ると言う事実だけはわかってください。

他でその分のアクションを取る必要があります。


全ては可能性を上げるためにできることをやっていくのみです。


ここまで聞いて、わかったと思います。

バズりたい！承認欲求満たしたい！交流会したい！仲間増やしたい！

というSNSの話ではないと言うことが。



仕事の広報としての活動、
業務の1つとして、X をしているんですよ。

それは自分の可能性を広げる手法の１つ、と言うことを覚えておいてくださいね。


それでも嫌だ...と言う人は
このポストで紹介したことや",https://x.com/ponnuzukai/status/1944329708541497437?s=46&t=DIlpsZfZQJqamGKAPFDzSw,https://x.com/ponnuzukai/status/1944329708541497437?s=46&t=DIlpsZfZQJqamGKAPFDzSw,Loom,,,,,,,,
2025/07/14 8:55,p.s 一回やめて別でふりきる！と決めた人は振り切ってください！,,,,,,,,,,,
2025/07/18 1:41,"【注意喚起】

スレッズやxで案件募集に見せかけて営業zoom繋いでくる人が増えてる、と言う話です。

皆様、必ず聞いてください。",https://stand.fm/episodes/6878590a566539f54f8e6e2d,https://stand.fm/episodes/6878590a566539f54f8e6e2d,,,,,,,,,
2025/07/18 5:16,"案件募集にみせて、営業zoomだった！という案件に当たってしまった人へお願いです。

・該当の営業アカウント
・クラウドワークならその募集文
・SNSならその募集投稿
などをぽんぬにDMでおくってほしいです",,,,,,,,,,,
2025/07/18 14:28,スレッズの詐欺垢,https://www.threads.com/@mindfree_works?igshid=NTc4MTIwNjQ2YQ==,https://www.threads.com/@mindfree_works?igshid=NTc4MTIwNjQ2YQ==,,,,,,,,,
2025/07/19 10:25,"【六本木オフ会レポ】

昨日参加されたみなさん、ありがとうございました！

関東組はまた次の機会にもぜひ。

昨日のレポです。",https://stand.fm/episodes/687af38accf5f7470fe81c1a,https://stand.fm/episodes/687af38accf5f7470fe81c1a,stand.fm,,,,,,,,
2025/07/24 7:24,"【パッケージプランのすすめ】

先日とあるクライアントと打ち合わせしたのですが、これみんなやってみると案件につながるかも！と思ったのでシェア",https://stand.fm/episodes/68815fca4dd35260085132a3,https://stand.fm/episodes/68815fca4dd35260085132a3,stand.fm,,,,,,,,
2025/07/28 6:41,"【0.5歩先の先輩】

今日はみなさんの日報返信してくれてるメンバーが、どうしてその役割に立っているのか？

どんな人なのか？

というのを改めてお話ししました。

どんな基準だとおもいますか？

ぜひお聞きください↓",https://stand.fm/episodes/68869c00e6dcad4466e96558,https://stand.fm/episodes/68869c00e6dcad4466e96558,stand.fm,,,,,,,,
2025/07/29 5:53,"【時間の作り方】

夏休み期間，そして猛暑ということもあり

「時間がない」

そんなふうに感じてる人もおおいんじゃないかな？

今日はその打破方法を話しました。",https://stand.fm/episodes/6887e1aaa8d6495055be219c,https://stand.fm/episodes/6887e1aaa8d6495055be219c,stand.fm,,,,,,,,
2025/08/01 6:57,"【8月のご褒美】

8月ですね。

ちょいと試したいことがあるので，これ聞いて日報でアウトプットしてみてください！",https://stand.fm/episodes/688be5982527a6a0029e2a5e,,,,,,,,,,
2025/08/09 5:28,"【新しい夢】

最近更新できてなかった...！

何していたかというと...↓",https://stand.fm/episodes/68965d8359937bf62add540f,,,,,,,,,,
2025/08/11 8:48,"【なんのためにがんばるの？】

自分の目標やゴールすらも自分で決められない人が多い...

と、聞きました。

この講座にいる人にはそうなってほしくない。

というわけで必ず聞いてください↓",https://stand.fm/episodes/68992f47d659126899c0c0f3,,,,,,,,,,
2025/08/13 8:04,"【ピンチを「奪う」】

↑なんか違和感ありません？，この言葉。

この音声の感想、是非教えてください。ポストで",https://stand.fm/episodes/689bc6df43669d0424c8f25e,,,,,,,,,,
2025/08/18 10:58,"【好奇心を育てていなかった、反省】

最近になって判明した、
図解デザイナー講座の欠点の話。",https://stand.fm/episodes/68a288495c28158df3762609,,,,,,,,,,
2025/08/22 8:12,"【みんなにアドバイスする時には大体〇〇】

グルコンとかのとき
どんな思考で答えを出してるかっていう

すんごい呟き配信です。

私の思考がわかりまふ。笑",https://stand.fm/episodes/68a7a63ba3ba1e2702461b72,,,,,,,,,,
2025/08/24 8:08,"【図解デザイナーの本当の価値】

今ここで学んでることも
私らがやっているこも

誰にでもできるけど
誰にでもできない、すごいことなんです。

っていうはなし。",https://stand.fm/episodes/68aa48c45d3680dfa6b9a602,,,,,,,,,,
2025/08/25 18:56,"【この言葉を禁止します。】

初案件がとれてきた！
問い合わせきた！
クラウドワークスにちゃれんじ！

という人はぜーーーーったい
聴いて！！！！

紹介したnote
https://x.com/isawajuri/status/1959802937871323592?s=46&t=DIlpsZfZQJqamGKAPFDzSw",https://stand.fm/episodes/68ac316255e69f8943f6ee9b,,,,,,,,,,
2025/08/27 8:14,"ぽんぬのお知らせ3連発！！
です。

今後についてもおはなししているよん！",https://stand.fm/episodes/68ae3f5413caebfa4241ef75,,,,,,,,,,
2025/08/29 10:46,"【目的と手段がすり替わってない？】

V-log風になりました。
笑

内容はきつめです。笑

・入ったばかりの人
・スライド課題終わった人

は必ず聞いてください！",https://www.loom.com/share/d0cfc077592648f68b2eb0248c24f6f3,,,Loom,,,,,,,
2025/08/31 8:20,"【8月ラスト！と お知らせ】

8月が終わるよ！

と、

今日の成果報告会はみんなおいでー大事なお知らせだよーという話です。",https://stand.fm/episodes/68b385ac5ad5ecfcb29c2806,,,,,,,,,,
2025/09/05 19:12,"【X運用、、やるべき？、やらなくていい？】

ランク制度改変もあったので、より迷ってる人もいそうだなーー

とおもい、解説してみました！

後半は、わたしの過去話ですw",https://stand.fm/episodes/68bab66f2d1e5d80b28963ca,,,,,,,,,,
2025/09/10 11:03,"【他責と自責はどう違う？】

他責とか
自責とか
なんとなーく聞いたことある言葉だけどあんまりピンとこないワードですよね。


意味は理解できるけど
=どういうこと？どういう状態なの？
みたいな。


今日はぽんぬなりの他責と自責の違いをはなしました",https://stand.fm/episodes/68c0cbf0350d800946766d2b,,,,,,,,,,
2025/09/11 15:17,"過去のぽんぬのつぶやきですが、めちゃくちゃいい内容なのでこちらぜひご覧ください！

----
【エネルギーとGIVE&TAKEが起きた話】
めちゃくちゃ伝えたくなったので動画を撮りました",https://youtu.be/yaNc-_pNbo8?si=Ryjyz3X0qQ7SZlb4,,,,,,,,,,
2025/09/12 9:06,"【誰でもできるセンスの作り方】

今日の配信はとくに",https://stand.fm/episodes/68c3636f5a1363f4befb5b27,,,,,,,,,,
2025/09/12 14:22,"ちょうど参考探しが必要になったので、
リサーチしているリアルな作業画面を収録しました！",https://www.loom.com/share/f8095e41a0a84592982e5d80d1626162?sid=e89bbb90-a611-4356-9be9-46d80a0cbf89,,,,,,,,,,
2025/09/15 8:56,"【仕事がめっちゃくる人の裏スキル】

最近気づいた仕事ができる人は大体持ってるなーー，というスキルについてお話ししました。

あとそのスキルを鍛える方法もお話ししています。

みんなやってねー！",https://stand.fm/episodes/68c7544285d3b1ae984f5551,,,,,,,,,,:warning:
2025/09/22 8:04,"オフラインの効果【成果が出る人の特徴①】

最近目立つなーという人がちらほら。

そういうメンバーは一体どんな人？っていうのを話しました",https://stand.fm/episodes/68d083ed35f798d231942a63,,,,,,,,,,
2025/09/23 6:45,"不安を超える【成果が出る人の特徴②】

昨日の続きです。
今日も何人か講座生が登場します。",https://stand.fm/episodes/68d1c3286dc9a89d65f1d9ec,,,,,,,,,,
2025/09/30 15:12,"【誰でもできることを、ちゃんとやる】

9月最終日ですね！
今日はぽんぬのつぶやき、テキストバージョンです。


明日から
添削の流れがかわります。
みなさん必ずこちらをご確認下さい。


⭐️添削提出のながれ⭐️
今添削途中のかたは、10／1からの提出分よりフォームにてお願いいたします！(再提出含む)



ここから、ちょっと長いけどみんなに読んで欲しいことです。

==============
なぜ提出方法を変えたのか？
==============

私はデザインセンスはありません。

でも数をこなす執念と
人のために頑張れる根性はあります。

依頼してくれた人のために
とにかくたくさんのリサーチをしました。「いいですね！」の一言をいただくために。

たくさんのデザインを見ました。

センスはなくとも、
感謝されて、信頼されて、その対価のお金もいただけるようになりました。


その根幹はズバリ
「参考リサーチ」にあります。


回数をこなせばこなすほど、
頭の中のアイディアも増えて
発想力もついていきました。


センスというのは、
今までの数の積み重ねから生まれる結晶みたいなもんだと思います。


才能でもなんでもない。
中には、天才もいるだろうけど....

天才はここには来ません。


今回、添削の流れを変えたのは

みなさんにリサーチの大切さを身をもって理解していただくためです。

==============
効率化するのは、後の話
==============

課題をこなすうちに、
みんなこの言葉を口にします。

「もっと早く作れるようになりたい」


その気持ちは超わかります。
わたしもそう思うし、素晴らしいとおもう。

でもこの時、
間違っても「リサーチ」と「トンマナ設計」をサボって効率化しようとしないで欲しいのです。


リサーチ、設計は
全スキルの土台です。

家でいう、基礎みたいなもの。

基礎がガッタガタのところに
何を積み上げようと.....

一瞬で崩れます。

残るものはガラクタ。


土台がないのに、積み上げても意味はないんです。


リサーチを徹底する。
トンマナ設計をちゃんときめる。(ルールみたいなものですから)

この土台ができて、初めてちゃんとデザインをつくり始められるんです。


私や、講師陣、添削講師は一目見れば手抜きなことくらいわかります。


そして、手抜きを放置しても誰も幸せにならないから
ちゃんと言います。

「もう一回しらべてね」

と。


どうせ戻ってくるんだから、手を抜かないこと。

最初から、効率化しないこと。

リサーチに1時間、2時間かかっていいです。
長い時はわたしも4時間かかることもあります。

最初はそれでいいから、ちゃんと調べて、たくさん見てください。

それは半年後に
爆速で図解が作れるようになるための力になっていきますから。安心してください。

効率化は、積み上げた人だけができる特権なんです。


==============
図解デザインは
お菓子に例えるとわかりやすい
==============

みなさん、
洋菓子って作ったことありますか？

ぽんぬは元パティシエなので、職人をやってました。

フランス菓子を1日12時間とかつくってました。

洋菓子って

・グラム単位の材料
・混ぜる順番
・焼き上げ温度

とか、ミスると全部失敗するんですよ。(10万円分の原価ロスだしたことがあります。包丁飛んできました)


デザインも同じだなーと思ってます。

材料は
・文字組みの参考
・配色の参考
・あしらい、装飾の参考

レシピは
・トンマナの設計シート

これがあれば、作れる。
これが欠けていたり、ミスってると、完成物もイマイチ...。


今回の添削の流れは
上記の材料とレシピを徹底的にマスターできるようにしています。


慣れれば、はやくなります。
記憶も、自分のデータベースもふえますから。


ここまでできれば、
センスがない、なんてふざけた言葉を投げかけるひとはきっといないんじゃないかな？とおもいます",,,,,,,,,,,
2025/10/03 8:37,"【canvaテンプレを、どう使う？】

8月期のお部屋でご質問をいただきました！
「自主制作でcanvaのテンプレを使うときは、テンプレ使用って書くべき？」",https://stand.fm/episodes/68df0bb41c30a3688fc11e57,,,,,,,,,,
2025/10/05 6:50,"【平等と公平】

今日のは動画です！
平等と公平の違いを解説しました。

『他の人と比べて凹みがち』な人用の動画です！",https://www.loom.com/share/aa0060070fce4aa6b2ac44eae08516fd?sid=9cb443a3-98b4-46ca-80fc-8b7cdc26e26f,,,Loom,,,,,,,
2025/10/09 7:56,"【1万時間つかおう】

今日も動画です！
時間を作る、時間を使う。
それから数を積み上げる

その基準値は大体このくらいだよ！っていう話です。
途方もないかもしれませんが、コツコツコツコツやっていくとわりと実現するのが1万っていう数字なんですよ〜！",https://www.loom.com/share/7b4817e8c39d4f6fb475a7189ce5551c?sid=25d85eb9-8610-4c0c-808e-a8a9780d3b7c,,,Loom,,,,,,,
2025/10/12 6:08,"【ポートフォリオの【掲載可否】どうする問題】

ポートフォリオ添削をしていてとある話をしなければいけないことに気が付きました。

それが『ポートフォリオ載せられない時はオプション料金』

これ、結構自分の首を絞めるので注意してください、という話！",https://www.loom.com/share/e3199ba940af4a13a9b96bc195ae4a5e?sid=7f059bcc-f5c5-4ad7-a0dc-e66f1313bfa2,,,,,,,,,,
2025/10/20 7:36,"【ゴリラの修練場、はじまります】

↑なんやそれ
って思いますよね、、？

ズバリ、模擬案件練習場です！

詳細はこちら",https://stand.fm/episodes/68f4e0b574d6f348e88db447,,,,,,,,,,
2025/10/21 9:21,"Gランク以上の人は
今日のおまめ勉強会を聞くか聞かないかで相当今後の収益額が左右されます。",,クラウドワークスでの応募,,,,,,,,,
2025/10/30 11:27,"添削提出ですが、30日連続投稿以外の場合、多くても1日1作品まででに配慮してくださると助かります！

添削はできるんですが、
見てわかる通り「人」がやってます。

どんどこどんどこだすとそれだけ待ちは増えます。

ドラム式洗濯機とかでいうと
そりゃ突っ込めば洗えるし機能はするけど

・泥んこ
・大量のタオル
・ミチミチに詰め込んであらう

とか極端なことしたら壊れます。

この辺は「常識の範囲内」ってことだとおもうんですよ。


みなさんなら、わかるはずです。信じてます。
よろしくお願いいたします。",,,,,,,,,,,
2025/10/30 17:33,『あなた』が在宅で収益化するためのロードマップの組み立て方,https://youtu.be/2stSWjm46XA?si=X0LBiAjwX8qykE6O,,,,,,,,,,
2025/11/04 8:30,"【11月はじまったね！|日報サポーターズ紹介①】


11月スタートしましたね！
日報のお部屋も増えてきたので、改めて

・日報の先生ってどんな人がやってるの？
・ぽんぬの独断と偏見で送るサポーター紹介

をしていきまーす！

第一弾は",https://stand.fm/episodes/69093a49276fd575008a6b89,,,,,,,,,,
2025/11/07 8:44,"【日報サポーターズ紹介②】


今日は第二弾、さん！

・日報の先生ってどんな人がやってるの？
・ぽんぬの独断と偏見で送るサポーター紹介

「信用できる！仕事頼みたい！」と思える人の特徴についてもはなしてます。",https://stand.fm/episodes/69093a49276fd575008a6b89,,https://stand.fm/episodes/690d317b140c2aebc8975bff,https://stand.fm/episodes/690d317b140c2aebc8975bff,,,,,,,
2025/11/07 17:47,クリスマスパーティーですが、来てくれた人みなさんにささやかですがプレゼントも用意しています,,,,,,,,,,,
2025/11/10 13:01,"ちょっとしたことですが、
フィンガープリンセスって言葉知ってますか？

質問する時のマナーにも紐づくので、初めて聞いた！きになる！という方はぜひこちらご覧ください",https://vt.tiktok.com/ZSyVrvcjv/,,,,,,,,,,
2025/11/12 8:35,"【日報サポーターズ紹介③/添削待ちの間にやってほしいこと】


今日は第③弾、さん！

・日報の先生ってどんな人がやってるの？
・ぽんぬの独断と偏見で送るサポーター紹介

これを聞くと「時間がない」と言い訳できなくなります。",https://stand.fm/episodes/6913c61ea72deec9e06dc8f5,,,,,,,,,,
2025/11/21 18:04,"「クリスマスパーティーやるよ」

お申し込みが今日までです。

このパーティーをやる理由、
裏側の私の思いをお話ししました。

みんな聞いてください

「東京遠いなあ」
「時間を作るの難しいなあ」
「また今度だな」

と、思う人もたくさんいると思います。


でも、、、


リアルな場でしかわからない空気とか、

いままでそんな場所に行くことなんてなかった！と言う人の新たな体験は

自分の成長を実感できる貴重な場です。


私もオンラインだけでは
今みたいに自信持って仕事を続けることはできなかったです。間違いなく。


ぜひ、忙しい日常をなんとかどーにかこーにかしてクリスマスパーティーに来てください",https://stand.fm/episodes/692004af6f36349e6ce94f88,,,,,,,,,,